Transaction ID,Transaction Amount (USD),Fraud Label,Analyst ID,Experimental Arm,Analyst Decision,Decision Time (seconds),Perceived Confidence,Perceived Information
1171,201.52,1,1,TreeInterpreter,approved,29,High confidence,High information
1172,141.36,0,2,SHAP,approved,113,Medium confidence,High information
1173,125.28999999999999,0,2,SHAP,approved,19,High confidence,High information
1174,99.32000000000001,0,3,LIME,declined,99,High confidence,Low information
1175,126.96,0,1,TreeInterpreter,approved,14,Certainty,High information
1176,418.84,0,3,TreeInterpreter,declined,109,High confidence,High information
1177,277.78000000000003,0,3,SHAP,approved,58,High confidence,Medium information
1033,49.4,0,1,TreeInterpreter,approved,4,Certainty,High information
1178,164.05,0,1,LIME,approved,8,Certainty,High information
1179,86.8,1,2,TreeInterpreter,approved,41,High confidence,High information
1180,54.81,0,3,LIME,approved,21,High confidence,Medium information
1181,250.36,1,2,TreeInterpreter,declined,89,Medium confidence,High information
1182,209.64000000000001,0,1,SHAP,approved,16,Certainty,High information
1183,1105.84,0,2,SHAP,declined,38,Certainty,All information
1184,170.66000000000003,0,2,SHAP,approved,185,High confidence,High information
1185,174.42000000000002,0,2,TreeInterpreter,approved,156,Low confidence,Medium information
1186,204.71,0,2,SHAP,declined,14,Medium confidence,All information
1187,30.519999999999996,0,1,TreeInterpreter,approved,12,Certainty,High information
1188,159.55,0,2,TreeInterpreter,approved,129,High confidence,High information
1189,149.10999999999999,0,1,LIME,approved,12,Certainty,High information
1190,158.44,0,2,TreeInterpreter,approved,58,High confidence,High information
1191,106.3,0,2,LIME,approved,45,High confidence,High information
1173,125.28999999999999,0,3,TreeInterpreter,approved,36,High confidence,Low information
1047,251.3,0,3,SHAP,approved,37,High confidence,Low information
1192,102.3,0,3,TreeInterpreter,approved,32,High confidence,Low information
1193,900.3599999999999,0,1,TreeInterpreter,suspicious,50,Medium confidence,Medium information
1194,180.64,1,1,TreeInterpreter,approved,24,High confidence,High information
1195,111.81,0,1,LIME,approved,24,Certainty,High information
1196,105.07,0,2,LIME,approved,46,High confidence,High information
1197,81.14999999999999,0,3,SHAP,approved,58,High confidence,Low information
1198,140.14,0,1,SHAP,approved,14,High confidence,Medium information
1199,152.7,0,1,TreeInterpreter,approved,3,Certainty,High information
1200,52.73,0,1,SHAP,approved,36,Certainty,High information
1201,1010.75,1,3,LIME,approved,68,High confidence,No information
1202,302.24,0,1,LIME,approved,21,High confidence,High information
1203,97.67,1,2,TreeInterpreter,declined,82,High confidence,High information
1204,18.169999999999998,0,2,LIME,approved,41,Certainty,High information
1205,191.53,0,3,SHAP,suspicious,45,High confidence,Medium information
1206,18.049999999999997,0,2,LIME,declined,121,Medium confidence,High information
1207,349.38,0,2,TreeInterpreter,approved,115,Medium confidence,High information
1208,238.2,0,3,LIME,declined,146,High confidence,High information
1209,251.99,0,3,SHAP,approved,68,High confidence,Medium information
1210,163.5,0,1,LIME,approved,4,Certainty,High information
1211,198.91,0,3,TreeInterpreter,approved,24,High confidence,Low information
1212,177.23000000000002,1,3,SHAP,declined,54,High confidence,High information
1213,273.81,0,2,TreeInterpreter,approved,34,High confidence,High information
1214,460.79,1,1,SHAP,approved,34,Certainty,High information
1215,211.41,0,3,LIME,approved,38,Medium confidence,Low information
1216,147.5,0,2,TreeInterpreter,approved,33,High confidence,High information
1217,58.65,0,1,SHAP,approved,23,Certainty,High information
1218,208.61,0,3,LIME,approved,50,Certainty,High information
1219,219.73000000000002,0,3,LIME,declined,47,High confidence,High information
1220,147.48,0,3,SHAP,approved,47,High confidence,Medium information
1221,166.38,1,3,LIME,suspicious,43,High confidence,Medium information
1222,335.32,1,1,TreeInterpreter,approved,12,Certainty,High information
1216,147.5,0,1,SHAP,approved,41,Certainty,High information
1158,123.99,1,1,TreeInterpreter,approved,39,Certainty,High information
1223,101.27,1,1,SHAP,approved,23,Certainty,High information
1190,158.44,0,1,SHAP,approved,29,High confidence,High information
1224,312.83,0,1,SHAP,approved,39,Certainty,High information
1225,89.63,1,3,TreeInterpreter,declined,62,Medium confidence,Medium information
1226,149.54000000000002,1,2,LIME,declined,25,High confidence,Medium information
1227,173.29,0,2,TreeInterpreter,declined,100,Medium confidence,High information
1228,104.82,0,1,LIME,approved,14,Certainty,High information
1229,113.46000000000001,0,1,LIME,approved,15,Certainty,High information
1230,110.24,0,1,SHAP,approved,36,High confidence,High information
1231,57.35,0,2,SHAP,approved,40,High confidence,High information
1232,102.12,0,1,TreeInterpreter,approved,13,Certainty,High information
1233,192.42,0,2,TreeInterpreter,approved,33,Certainty,High information
1234,127.06,1,2,LIME,approved,70,Medium confidence,High information
1235,199.79,0,2,LIME,approved,40,Medium confidence,Medium information
1236,86.16,0,2,LIME,suspicious,42,Medium confidence,High information
1237,103.36,0,3,SHAP,approved,28,High confidence,Low information
1238,543.27,0,3,SHAP,declined,49,High confidence,No information
1239,227.64999999999998,1,2,LIME,approved,112,Medium confidence,Medium information
1240,199.5,1,1,TreeInterpreter,approved,17,Certainty,High information
1241,272.64,0,3,LIME,approved,31,Certainty,High information
1242,95.73,0,2,LIME,approved,86,Medium confidence,High information
1243,321.14,0,1,LIME,declined,37,High confidence,Medium information
1244,52.65,0,3,LIME,approved,31,High confidence,Medium information
1245,114.23,0,3,SHAP,approved,19,High confidence,High information
1246,390.16,1,1,TreeInterpreter,approved,4,Certainty,High information
1247,490.07,0,3,SHAP,approved,80,High confidence,Low information
1248,112.89,0,2,TreeInterpreter,approved,96,Low confidence,High information
1185,174.42000000000002,0,1,SHAP,approved,7,Certainty,High information
1249,291.97,0,2,TreeInterpreter,declined,49,Medium confidence,High information
1250,35.83,0,3,LIME,approved,29,Certainty,Low information
1251,109.3,0,2,TreeInterpreter,approved,30,High confidence,High information
1049,93.9,0,3,SHAP,declined,39,High confidence,Medium information
1252,51.67,0,2,TreeInterpreter,approved,28,Medium confidence,Medium information
1253,158.62,0,2,LIME,approved,38,High confidence,High information
1254,129.15,0,3,SHAP,approved,28,High confidence,Low information
1255,99.44,0,1,SHAP,declined,64,High confidence,High information
1138,147.79,0,1,SHAP,approved,6,Certainty,High information
1256,167.98000000000002,1,1,SHAP,approved,49,Medium confidence,Medium information
1257,151.29,0,3,LIME,approved,34,High confidence,Medium information
1258,310.40999999999997,0,2,SHAP,approved,134,High confidence,High information
1259,272.41999999999996,0,1,SHAP,approved,13,High confidence,High information
1088,80.73,0,3,SHAP,approved,29,High confidence,High information
1260,129.89,0,1,LIME,declined,31,Certainty,High information
1261,51.12,1,1,LIME,declined,46,High confidence,Medium information
1262,122.87,0,2,TreeInterpreter,approved,28,High confidence,Medium information
1168,304.14,0,2,SHAP,approved,74,Low confidence,High information
1263,207.94000000000003,1,3,SHAP,declined,92,High confidence,Low information
1264,121.21,0,1,LIME,approved,6,Certainty,High information
1265,81.5,0,1,LIME,approved,5,Certainty,High information
1266,95.58,0,2,LIME,declined,22,High confidence,High information
1267,186.81,0,3,TreeInterpreter,declined,43,High confidence,Low information
1268,135.64,0,1,SHAP,approved,49,Medium confidence,Medium information
1106,205.97,0,2,TreeInterpreter,approved,119,Medium confidence,High information
1269,48.53,0,1,SHAP,approved,62,Certainty,High information
1270,122.47,0,2,LIME,approved,141,High confidence,High information
1271,208.33,0,2,SHAP,approved,31,Certainty,High information
1213,273.81,0,1,SHAP,approved,44,Certainty,High information
1272,86.19,0,2,TreeInterpreter,approved,33,High confidence,High information
1273,174.37,0,2,LIME,declined,244,Medium confidence,High information
1274,178.89000000000001,0,3,LIME,approved,67,High confidence,High information
1275,149.75,0,2,TreeInterpreter,approved,66,High confidence,High information
1276,136.33,0,2,LIME,approved,70,High confidence,High information
1277,126.59,0,2,TreeInterpreter,approved,95,Medium confidence,High information
1278,26.759999999999998,0,1,SHAP,approved,3,Certainty,High information
1279,92.19,0,2,SHAP,approved,37,High confidence,High information
1262,122.87,0,1,SHAP,approved,37,High confidence,High information
1280,277.01,0,1,TreeInterpreter,approved,5,Certainty,High information
1281,296.68,0,3,SHAP,approved,71,High confidence,Low information
1282,200.14999999999998,0,2,LIME,approved,21,High confidence,High information
1283,266.42,0,2,SHAP,approved,38,Medium confidence,High information
1284,216.03,0,3,TreeInterpreter,approved,90,High confidence,No information
1285,160.64000000000001,0,2,SHAP,approved,94,Low confidence,High information
1286,76.32000000000001,0,3,LIME,approved,23,Certainty,Medium information
1287,202.01000000000002,0,1,LIME,approved,4,Certainty,High information
1130,88.50999999999999,1,3,SHAP,approved,31,Certainty,Low information
1288,164.70000000000002,0,1,SHAP,approved,37,Certainty,High information
1289,113.85000000000001,0,3,SHAP,approved,24,High confidence,Low information
1290,59.89,0,3,TreeInterpreter,approved,57,High confidence,Low information
1291,175.68,0,3,LIME,approved,89,High confidence,Low information
1292,101.55999999999999,0,2,SHAP,approved,69,High confidence,High information
1293,152.42000000000002,0,1,TreeInterpreter,approved,10,Certainty,All information
1294,124.72000000000001,0,2,LIME,approved,53,Medium confidence,High information
1295,399.86,1,3,LIME,approved,79,Medium confidence,Low information
1296,206.66000000000003,1,2,TreeInterpreter,declined,43,Medium confidence,Medium information
1297,51.84,0,1,TreeInterpreter,approved,18,Certainty,High information
1298,253.83999999999997,0,2,SHAP,approved,32,High confidence,High information
1299,108.58,0,2,SHAP,approved,20,High confidence,High information
1300,94.8,0,1,SHAP,approved,32,Certainty,High information
1301,139.39,0,1,TreeInterpreter,approved,4,Certainty,High information
1302,86.98,0,2,LIME,approved,78,High confidence,High information
1303,379.63,0,2,LIME,approved,106,High confidence,High information
1304,70.53999999999999,0,2,SHAP,approved,124,Low confidence,High information
1305,202.47,0,2,LIME,approved,54,High confidence,High information
1306,105.27,0,1,LIME,approved,10,Certainty,High information
998,1128.94,0,3,TreeInterpreter,approved,69,High confidence,Low information
1307,79.24000000000001,0,1,TreeInterpreter,approved,4,Certainty,All information
1308,299.58000000000004,1,1,LIME,declined,14,High confidence,High information
1309,321.48,1,2,SHAP,approved,30,Medium confidence,High information
1310,660.35,0,3,SHAP,approved,42,High confidence,Medium information
1311,161.76,0,1,TreeInterpreter,approved,31,High confidence,High information
1312,221.64,0,2,TreeInterpreter,approved,24,High confidence,High information
1313,86.75,0,2,LIME,approved,78,Medium confidence,High information
1314,216.66,1,2,SHAP,approved,27,High confidence,High information
1315,84.08,0,2,SHAP,approved,167,Medium confidence,High information
1316,213.47,0,3,SHAP,approved,63,High confidence,No information
1317,92.11,0,2,SHAP,approved,22,High confidence,High information
1318,107.19,0,1,SHAP,approved,26,High confidence,High information
1319,92.29,1,2,SHAP,suspicious,236,Medium confidence,High information
1251,109.3,0,1,SHAP,declined,32,High confidence,High information
1320,1610.75,0,2,TreeInterpreter,approved,217,Medium confidence,Medium information
1321,204.84,0,1,LIME,approved,4,Certainty,High information
1322,523.0899999999999,0,2,LIME,approved,26,High confidence,High information
1323,169.86,0,3,LIME,approved,29,Certainty,High information
1025,193.46,0,1,TreeInterpreter,approved,16,Certainty,High information
1324,276.6,0,1,SHAP,approved,17,High confidence,High information
1325,43.53,0,1,LIME,approved,9,Certainty,High information
1326,158.05,0,2,LIME,approved,34,High confidence,High information
1327,102.98,0,2,LIME,approved,99,Medium confidence,Medium information
